,OCloud_B02,OCloud_B03,OCloud_B04,OCloud_B05,OCloud_B06,OCloud_B07,OCloud_B08,OCloud_B09,OCloud_B10,OCloud_B11,OCloud_B12,OCloud_B13
34596,0.25009,0.15304999999999996,0.21493999999999996,0.0760900000000001,-0.0006899999999999684,0.0040200000000000236,-0.009090000000000042,0.007859999999999978,0.022669999999999968,0.17987,-0.21729999999999994,-0.10381000000000001
197465,0.50262,0.37323,0.52703,0.32566999999999996,-0.028730000000000033,-0.06023999999999996,-0.002809999999999979,-0.07516,0.57108,0.09722,-0.50018,-0.11404
35729,0.41166,0.30693,0.44184,0.28308,-0.17964000000000002,-0.19638,-0.16332000000000002,-0.20879000000000003,0.27698,0.03504,-0.41322,-0.13314999999999994
170368,0.23222000000000004,0.15193,0.09389999999999998,0.07968000000000008,0.08823999999999999,0.09623999999999988,0.06995999999999991,0.10047000000000006,-0.008940000000000003,0.01112,-0.63029,-0.33751999999999993
184464,0.4115,0.13315,0.31094000000000005,0.01102000000000003,0.009110000000000062,0.006380000000000052,-0.006319999999999992,-0.00039000000000000146,-0.011419999999999986,0.06344,-0.88794,-0.5084299999999999
200,-0.13061999999999996,-0.13942,-0.16548000000000007,-0.16239000000000003,-0.17432000000000003,-0.18191999999999997,-0.16959999999999997,-0.1891799999999999,0.07314999999999999,0.00023999999999999998,-0.35264000000000006,-0.41213
125619,0.33615999999999996,0.24769000000000002,0.3985,0.29818999999999996,-0.12044999999999995,-0.20481000000000005,-0.0816,-0.26303999999999994,0.47494,0.09487000000000001,-0.44178,-0.06428
69916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30337,0.09002000000000002,0.07528000000000001,0.06427000000000002,0.06111999999999998,0.021119999999999972,-0.02592,-0.03309000000000001,-0.10665000000000002,0.14455,0.01269,-0.29018,-0.23756
3864,0.21336000000000005,0.09535000000000005,0.03154000000000001,-0.07594000000000001,-0.07804999999999995,-0.07452000000000003,-0.08013000000000003,-0.07484999999999997,0.24501000000000006,0.09319999999999999,-0.42974,-0.54154
39622,0.19027999999999998,0.13214000000000004,0.21187999999999999,0.08631,0.04901999999999995,0.06047999999999987,0.03682999999999992,0.06956999999999991,-0.021150000000000002,0.006529999999999999,-0.05220999999999998,0.03509000000000001
79911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127994,0.32331000000000004,0.26326999999999995,0.32100999999999996,0.18727000000000005,-0.04734000000000005,-0.05017000000000005,-0.06031999999999993,-0.05673000000000006,0.12248999999999999,0.08781,-0.8732099999999999,-0.53065
33500,-0.1545399999999999,-0.17437000000000002,-0.23224999999999996,-0.24029999999999996,-0.2579600000000001,-0.2702800000000001,-0.25604000000000005,-0.28408,0.08385000000000004,0.06546,0.012709999999999999,-0.15465
93879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20791,0.09040000000000004,0.07225000000000004,0.08018999999999998,0.06010000000000004,0.06698000000000015,0.08516999999999997,0.05993999999999999,0.10039000000000009,0.39969000000000005,0.1681,-0.23177999999999999,-0.34838
178231,0.5324,0.34686999999999996,0.55776,0.24375000000000002,0.002429999999999932,0.005170000000000008,0.0007300000000000084,0.010180000000000078,0.4522400000000001,0.13127,-0.85295,-0.41097
176440,0.42868000000000006,0.40493999999999997,0.43866000000000005,0.45400999999999997,0.45786000000000004,0.46109,0.4630099999999999,0.46417,0.42380999999999996,0.09221,0.0175,0.04529
110926,0.20296,0.13323999999999997,0.21856000000000003,0.08489999999999998,-0.08233999999999997,-0.08523999999999998,-0.08606999999999998,-0.08909999999999996,0.056999999999999995,0.05633,-0.63458,-0.19715
82255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121866,0.009759999999999991,-0.00761999999999996,-0.014909999999999979,-0.015410000000000035,-0.029959999999999987,-0.03344999999999998,-0.030059999999999976,-0.03176000000000001,0.34795,0.018430000000000002,-0.83924,-0.6882299999999999
11699,-0.08958999999999995,-0.13224999999999998,-0.18547000000000002,-0.17105999999999993,-0.19804,-0.22898000000000007,-0.19283000000000006,-0.2386999999999999,-0.00358,0.0,-0.35489000000000004,-0.27826
144088,0.39616,0.33520999999999995,0.39615999999999996,0.27453000000000005,0.013889999999999958,0.01483000000000001,-0.002409999999999912,0.01368999999999998,0.04307000000000005,0.20411,-0.58569,-0.21692
30788,0.36311000000000004,0.26377,0.38268,0.15840999999999994,-0.023249999999999993,0.004709999999999992,-0.03161000000000003,0.032299999999999995,0.23873,0.01381,0.13945000000000002,0.20754
35689,0.11455000000000004,0.038459999999999994,0.11537000000000003,-0.026500000000000024,-0.19508999999999999,-0.20884999999999998,-0.18734000000000006,-0.22068,0.0774,0.00047000000000000004,-0.26156,-0.04926999999999998
178474,0.56957,0.35928,0.59966,0.2114299999999999,-0.04962,-0.06333999999999995,-0.04954000000000003,-0.08132000000000006,0.39669000000000004,0.20517,-0.52705,-0.10176000000000002
33105,0.013510000000000022,-0.02099000000000001,0.0023099999999999787,-0.08215,-0.26793,-0.28464,-0.28261000000000003,-0.30689,-0.10369,0.00026000000000000003,-0.16271000000000002,-0.012319999999999998
36672,0.3183,0.19828,0.32617999999999997,0.09783999999999993,-0.14634999999999998,-0.14886999999999995,-0.14984000000000008,-0.15368000000000004,-0.08365,0.03059,-0.18284999999999996,0.08166999999999996
191580,-0.09434999999999993,-0.10162000000000004,-0.11750000000000005,-0.12824000000000002,-0.13516000000000006,-0.14037,-0.14408999999999994,-0.14981,-0.027119999999999922,0.04327,-0.36539999999999995,-0.40798
90618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119163,0.41064,0.32253,0.44079999999999997,0.29900000000000004,-0.12051,-0.15897000000000006,-0.15328000000000008,-0.17130999999999996,0.02739999999999998,0.01236,-0.5554199999999999,-0.23034
49381,0.31346,0.23809,0.33709,0.21916,-0.23505999999999994,-0.28647,-0.24678,-0.3120099999999999,0.16496000000000002,0.009309999999999999,-0.059079999999999966,0.10857000000000003
81352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100525,0.48355000000000004,0.29527,0.49857000000000007,0.1652,-0.07259000000000004,-0.08040999999999998,-0.08865999999999996,-0.09316000000000002,-0.07147999999999999,0.00375,-0.70358,-0.26413000000000003
1230,0.37072999999999995,0.27878,0.40256000000000003,0.23254999999999998,0.01043000000000005,0.017199999999999993,-0.0020200000000000218,0.02029000000000003,-0.05819000000000002,0.02557,-0.3335,-0.21503000000000005
93777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104836,0.015460000000000002,0.006690000000000029,0.014229999999999993,8.00000000000245e-05,-0.021990000000000065,-0.020769999999999955,-0.024490000000000012,-0.01969999999999994,0.020460000000000006,0.00458,-0.06764000000000003,-0.016660000000000008
29517,0.26339999999999997,0.07050999999999996,0.28236000000000006,-0.019480000000000053,-0.08953,-0.08404999999999996,-0.09262999999999999,-0.08306999999999998,0.02119,0.0,-0.34678,-0.12368000000000001
25915,0.05756,-0.007879999999999998,-0.01705000000000001,-0.09392,-0.24094,-0.31511,-0.23571999999999999,-0.37301000000000006,4.0000000000000105e-05,0.0,-0.39674999999999994,-0.19719000000000003
34286,0.14650000000000007,0.08499000000000001,0.07996000000000003,0.07539999999999991,0.08350000000000002,0.09160000000000001,0.06691000000000003,0.0956999999999999,0.02524000000000004,0.0402,-0.23030000000000006,-0.42740999999999996
63967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125361,0.29589,0.1263399999999999,0.28554000000000007,0.018239999999999923,0.008610000000000007,0.007999999999999896,-0.0021900000000000253,0.005209999999999937,-0.05795000000000006,0.00213,-0.58041,-0.21349999999999997
177655,0.76866,0.6691,0.7813800000000001,0.63116,0.06468999999999991,0.06442000000000003,0.07569000000000004,0.06733,0.55156,0.21886,0.13265000000000005,0.3225
83977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138586,0.2816,0.11194000000000004,0.28169,0.02856000000000003,-0.033600000000000074,-0.02299999999999991,-0.04520999999999997,-0.01602999999999999,0.21067000000000002,0.00641,-0.8644299999999999,-0.50621
108401,0.55066,0.45685,0.57481,0.43659,0.0019199999999999218,0.005879999999999996,0.007330000000000059,0.014060000000000072,0.62992,0.33831999999999995,-0.47559000000000007,-0.09092
72669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3078,0.09722000000000003,0.07078000000000001,0.04582000000000003,0.07281000000000004,0.04641000000000001,0.01475000000000004,0.04496,-0.008550000000000058,0.19687000000000002,0.00197,-0.21835,-0.20162999999999998
76575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156161,0.52115,0.39583000000000007,0.54681,0.37216999999999995,-0.04039000000000004,-0.08628000000000002,-0.0013999999999999568,-0.11087999999999998,0.69159,0.27156,-0.6737500000000001,-0.18724000000000002
109586,0.24401000000000006,0.11492999999999998,0.23481000000000002,-0.019419999999999993,-0.047250000000000014,-0.04666999999999999,-0.054609999999999936,-0.04738000000000009,0.20858000000000004,0.27781,-0.78308,-0.40091
121799,0.13805,0.07361000000000001,0.16525,0.10732999999999998,-0.08712999999999993,-0.18079,-0.05341000000000007,-0.24007999999999996,0.18012,0.0003799999999999999,-0.70967,-0.15472999999999998
170284,0.42767,0.35521,0.44764999999999994,0.30782,-0.002650000000000041,-0.002890000000000059,-0.01216000000000006,-0.004789999999999961,-0.034519999999999995,0.10034000000000001,-0.47030999999999995,-0.07286999999999999
161245,0.5721,0.49140000000000006,0.60274,0.46181,-0.04377999999999993,-0.04304999999999992,-0.05171999999999999,-0.04708000000000001,0.24490999999999996,0.32205,-0.47287999999999997,-0.09020999999999998
15836,0.44511,0.37133999999999995,0.49131,0.34031,0.012830000000000008,0.0343500000000001,0.009789999999999965,0.057190000000000074,0.33888,0.024239999999999998,-0.14644000000000001,0.14226
7821,0.21770000000000003,0.13524000000000003,0.25238000000000005,0.09050000000000002,-0.28995000000000004,-0.30939000000000005,-0.28962,-0.33099,0.05327000000000004,0.01206,-0.16312,0.09586
31169,0.38419000000000003,0.33673,0.39103000000000004,0.29484000000000005,-0.06523000000000001,-0.05945999999999996,-0.06518999999999997,-0.05409000000000008,0.18382,0.00244,-0.30662,-0.11086999999999997
120680,0.63163,0.61592,0.65111,0.66558,0.66979,0.67114,0.6723899999999999,0.67238,0.64754,0.20775,0.05077,0.08393
168436,0.29947,0.17374,0.31571,0.11578000000000005,-0.12163999999999997,-0.21064000000000005,-0.08415000000000006,-0.27238000000000007,0.41917000000000004,0.04084,-0.52549,-0.09204
79156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4115,0.25406,0.22029,0.27301000000000003,0.22698000000000002,0.15411999999999992,0.14518999999999999,0.14397999999999994,0.14392,0.14409999999999998,0.06622,0.07329999999999998,0.07854
13733,0.35641,0.16152,0.37901,0.10008000000000006,-0.12996000000000008,-0.15673000000000004,-0.09755999999999998,-0.16617000000000004,0.44079999999999997,0.08528,-0.30083000000000004,0.04240999999999995
186869,0.19047000000000003,0.08862999999999999,0.16869,0.007879999999999998,-0.008299999999999974,0.01699000000000006,-0.03494000000000008,0.03337000000000012,0.08923999999999999,0.00614,-0.85841,-0.47653
13118,0.24489000000000005,0.16813000000000006,0.27025,0.11758000000000002,0.07755000000000001,0.09093000000000007,0.05182999999999993,0.10046,0.0696,0.055119999999999995,-0.0037399999999999656,0.16763999999999996
30677,0.17741,0.09694000000000003,0.18467999999999998,0.05453000000000002,-0.08296999999999999,-0.08174000000000003,-0.08965000000000001,-0.08223999999999998,-0.03633999999999998,0.02007,-0.29672999999999994,-0.27718
4842,0.31433999999999995,0.11170000000000008,0.31511,-0.01468999999999998,-0.21606000000000003,-0.22657000000000005,-0.21061999999999992,-0.23804000000000003,0.06724999999999998,0.0014300000000000003,-0.43201,-0.12833000000000006
71532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114821,0.42811999999999995,0.35166000000000003,0.44894,0.33885000000000004,-0.011110000000000064,-0.045680000000000054,-0.02937999999999996,-0.04425000000000001,0.3628,0.03153,-0.55328,-0.18269999999999997
77364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104195,0.24707,0.19588,0.26765,0.17388000000000003,-0.013909999999999978,0.0029199999999999227,-0.036190000000000055,0.015759999999999996,0.18166,0.06813,-0.75193,-0.30662
178964,0.23676000000000003,0.13141000000000003,0.2358,-0.014660000000000006,-0.18030999999999997,-0.18501999999999996,-0.18599,-0.19229000000000007,-0.07172,0.03011,-0.032409999999999994,0.07024999999999998
191734,0.22644,0.17015,0.23789000000000002,0.14215,-0.05980999999999992,-0.03764999999999996,-0.06962999999999997,-0.019730000000000025,0.1544,0.00262,-0.04461999999999994,0.07797000000000001
166132,0.5004500000000001,0.373,0.52388,0.27320999999999995,-0.011110000000000064,-0.007650000000000046,-0.02626000000000006,-0.007290000000000019,0.06551999999999997,0.12057999999999999,-0.83982,-0.6777500000000001
155631,0.62664,0.46253000000000005,0.6476,0.34597,0.01034999999999997,-0.0022199999999999998,0.030630000000000046,-0.00770000000000004,0.5459499999999999,0.23859000000000002,-0.8027,-0.28719000000000006
70371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159268,0.52414,0.44733999999999996,0.52804,0.40751000000000004,-0.08421000000000001,-0.09735000000000005,-0.08465,-0.11455000000000004,0.28314,0.02881,-0.74202,-0.28523
94326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109460,-0.04845999999999995,-0.055949999999999944,-0.06950999999999996,-0.021649999999999947,-0.056319999999999926,-0.08789000000000002,-0.03884999999999994,-0.10372000000000003,0.25184,0.00099,-0.8124,-0.58259
121941,0.08369000000000004,-0.04637999999999998,-0.13694000000000006,-0.08367000000000002,-0.12720999999999993,-0.1850900000000001,-0.12048999999999999,-0.22521000000000002,0.0032600000000000007,0.0,-0.71849,-0.36777
20265,0.33004999999999995,0.26981999999999995,0.35556,0.26066,-0.19743,-0.24126000000000003,-0.16405000000000003,-0.26619000000000004,0.36205000000000004,0.04646,-0.30458,0.06136999999999998
34464,0.4675,0.34089,0.5133500000000001,0.29229000000000005,-0.01795000000000002,-0.010809999999999986,-0.021790000000000087,-0.009549999999999947,-0.03399999999999992,0.06073,-0.19913999999999998,-0.04831000000000002
146277,0.15245999999999998,0.06992999999999999,0.16276000000000002,0.03482000000000002,-0.05567999999999995,-0.055729999999999946,-0.05569999999999997,-0.05309000000000008,0.13705,0.00264,-0.54546,-0.14009
159363,0.06275,0.015570000000000028,0.06093000000000001,-0.03148000000000001,-0.09799000000000002,-0.10077000000000003,-0.10155999999999998,-0.10412999999999994,-0.005780000000000007,0.0029300000000000003,-0.21548999999999996,-0.043440000000000034
114722,-0.04103000000000001,-0.07470999999999994,-0.09413000000000005,-0.10545000000000004,-0.11958000000000002,-0.13334999999999997,-0.13468999999999998,-0.15044000000000002,-0.01296,5.000000000000002e-05,-0.85223,-0.78429
124365,0.26208,0.12672,0.28552000000000005,0.06384000000000001,-0.18403000000000003,-0.241,-0.16674,-0.29106,0.41978000000000004,0.07996,-0.75238,-0.319
197812,0.46314,0.29622000000000004,0.48782000000000003,0.20426,-0.11780000000000002,-0.13346999999999998,-0.11143000000000003,-0.15187000000000006,0.44752000000000003,0.33080000000000004,-0.64303,-0.19918
71767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194170,0.26258000000000004,0.17737000000000003,0.30002,0.13683999999999996,0.07943,0.08109,0.07554000000000005,0.0818500000000002,-0.0023400000000000087,0.014250000000000006,0.08909,0.25059
104024,0.48954,0.41329000000000005,0.51756,0.41093,-0.025029999999999997,-0.08094000000000001,-0.031870000000000065,-0.09262000000000004,0.45138,0.04724,-0.35951,-0.045160000000000006
147149,0.054300000000000015,0.014170000000000016,0.06039,-0.05494999999999994,-0.18979000000000001,-0.19969000000000003,-0.19830000000000003,-0.21275,-0.06067,0.05599,-0.47578,-0.26068
194509,0.6090099999999999,0.40577,0.63064,0.27613,-0.006879999999999997,-0.0039799999999999836,-0.031769999999999965,-0.010820000000000052,0.18192999999999993,0.024229999999999998,-0.70101,-0.24177
12187,0.39715,0.30711,0.42689000000000005,0.22296000000000005,-0.006349999999999967,0.021929999999999894,-0.01425999999999994,0.04991000000000001,0.38723,0.13292,-0.17146000000000006,0.07454
116045,0.36569000000000007,0.23492999999999997,0.39888999999999997,0.21361999999999998,-0.09199000000000002,-0.12634,-0.06655,-0.14659,0.47214000000000006,0.1258,-0.5268999999999999,-0.10971
186418,0.39146000000000003,0.28229000000000004,0.40743999999999997,0.23800999999999994,-0.04705999999999999,-0.04909000000000008,-0.06043999999999994,-0.05552999999999997,0.06172,0.037219999999999996,-0.84058,-0.5936699999999999
177032,0.49785,0.41730000000000006,0.5021599999999999,0.34263,-0.03108999999999995,-0.04336999999999991,-0.039039999999999964,-0.06235999999999997,0.41969000000000006,0.18216,-0.86093,-0.48956000000000005
3593,0.20710999999999996,0.04849999999999999,-0.09924999999999995,-0.10450999999999999,-0.15142,-0.20495000000000008,-0.16896,-0.23114,0.2455,0.02823,-0.45238,-0.45092
63176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187019,0.23278000000000004,0.10901999999999995,0.24405000000000002,0.03391999999999995,-0.10437999999999992,-0.10746,-0.10947000000000007,-0.11192000000000002,-0.08040999999999998,0.024049999999999988,-0.68538,-0.23829999999999998
